client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
632330056,32.0,200.39583965164098,-1.9076107947852114,204.74991697098176,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
632617777,38.0,1361.827460553337,1.9759078486461932,1314.9043601762087,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
633066731,39.0,-296.91364098854524,-0.7968322035594633,-307.59173394599105,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
633727033,54.0,3604.5556676085544,-1.151070428848525,3614.014533685666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
633970087,31.0,17.386254435371484,3.6290080584980227,28.261881891685068,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
633980943,26.0,364.35738268926696,-2.2068931695620337,414.9147826098494,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
634532726,41.0,2.635551011138777,1.0790391456131652,-9.824792943084134,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
634626332,34.0,255.3733653982262,7.462815400457482,179.93629804869394,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
634954061,56.0,5221.6977708359855,-2.8678720488276666,5312.453260043462,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
635478909,34.0,4184.264586724807,-4.330694380527093,4267.139369209057,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
636188802,35.0,1064.0810566687549,-2.0804105472166246,1053.752910119249,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
636238668,30.0,3179.9541702319348,3.5696986841147917,3166.6643654109293,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
636296284,27.0,47.59870421868986,3.370532301214771,-6.018277701080345,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
636582769,54.0,-18.976073582653424,1.975909030021576,-1.0985796743779437,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False
636614713,61.0,-553.953079366266,-0.28432708286735303,-477.4086687655964,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False
636648261,33.0,199.89415061551597,1.5419311693926443,200.41887022709034,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
636693191,35.0,-37.774425508015256,-5.512737212019228,16.27760937098164,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False
636915710,55.0,355.9237447252168,1.6196368653453375,286.6086844721636,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
636960788,49.0,355.3067195259193,2.3097139867365764,304.04761584793897,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
637361630,33.0,872.2884975223117,-1.1271590639756597,914.5521952501803,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
637388011,27.0,294.95597739478353,-6.2286792594881994,361.10218490286684,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
637591178,38.0,1109.7607112481169,3.903100125473511,1029.5611010264927,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False
637854818,52.0,70.52704918811548,-2.0409286386067094,103.11039215590462,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False
637939390,34.0,131.51936714400358,2.059946585425699,84.35098428979701,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
638103018,40.0,212.78362581853128,-9.46207562816881,393.9214708441293,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
638149110,40.0,-23.029106079301094,2.0991962427798057,-10.161592938576813,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False
638187058,43.0,3692.29265754208,1.122902992368381,3705.303312492623,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
638627175,55.0,1191.580401889841,-6.106091346680569,1266.0965072103868,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
638886315,57.0,1818.281319076414,0.46508603035917984,1749.4493887165568,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
639364255,42.0,254.67608367810274,-1.647143397954868,232.99222203754215,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False
639444447,53.0,9089.47601293597,2.183036298100051,9071.97216037153,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
639588999,69.0,9187.571127363595,4.593144100919671,9077.985466295577,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
639823279,46.0,2098.9291390721714,-0.3334225925453211,2094.8859592614667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
639840404,28.0,47.06878087215423,4.0384875033160235,11.933709535908026,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
639901359,34.0,653.1821069177854,4.109126724499897,595.0119068085428,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
639905128,52.0,154.9093000770315,0.05554915723783438,109.35311189703144,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
640148518,30.0,2837.7834029075793,-4.308794444169944,2881.0276303285427,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
640684449,59.0,6873.8868518085355,-0.9947951603672845,6891.807941234942,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False
640702638,33.0,426.9405614750933,6.987953956946538,378.6666060584919,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
640790784,34.0,3666.4841613027634,-0.2861686492012268,3707.4020061163205,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
641057075,37.0,605.214027919382,2.2035167171437977,596.0543437829252,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
641146581,56.0,474.3336053460661,-1.6993517066973778,484.2543533338169,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
641187422,30.0,466.62006706533526,2.987166604779434,423.267823505685,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
641447450,41.0,1274.0249418739218,0.4784803290522177,1249.9163584177838,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False
641477657,41.233851784080514,176.1768247728915,-2.6396307934705323,162.1033812949922,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
641520224,44.0,2163.799524578154,1.2532735729118576,2202.273291769974,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False
641951764,29.0,3329.900848146542,1.315623836818704,3304.8435493908496,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False
641972550,51.0,13.132146125796453,-0.054882135296023475,22.41467669873962,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
642079878,55.0,553.8140616230894,3.144228267565866,504.2703629346363,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
642428315,38.0,251.81938997584825,1.1294006936427063,212.70280608887336,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
642488358,64.0,2796.767435798111,4.2794275106514394,2648.864211272843,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False
642628879,39.0,1795.770768290201,-5.129474583019691,1880.4899471265157,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
642695057,37.0,1081.514214723349,0.27885487921958885,1040.166391607839,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
642771663,32.0,41.781673941935935,0.062325445733780495,39.9742094561479,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
642899740,41.0,1579.5723995862293,5.053824851669642,1609.1942706459752,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
643061306,48.0,3264.4263368428,1.2747828758274409,3247.9889935645015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
643258688,31.0,-66.61369705465779,-3.838449703693159,22.980167457835208,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
643391215,31.0,1141.9745220068023,0.4793577351445583,1127.1180088066064,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
643566762,32.0,342.58871196806325,1.9029682901934506,318.7546186097677,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
643839744,40.0,975.7649415077204,-1.677454857935486,1004.6402103044474,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
643966585,44.0,1370.5231817641215,0.7697880532510953,1299.0698129107093,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False
644031245,31.0,1828.7918166334662,1.7507239893190398,1811.9643947664078,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
644112867,49.0,-466.8971383823827,-5.006287696326139,-449.9517602313278,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False
644228907,52.0,184.95603036903694,1.2427862062989175,129.53181819198468,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
644584000,48.0,739.5885235934498,-1.5611213638598656,766.4939434385877,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
644595357,50.0,1905.3721489691154,2.7869515675011733,1863.2248318677025,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False
644714405,39.0,54.31163993125817,1.0104357548052392,0.8975584292586073,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
645133724,30.0,51.12496741551473,6.805511305025096,-8.159264334384387,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
645164028,46.0,376.47580651444366,-2.016138103071262,371.87529660133146,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False
645887958,31.0,3291.04020222715,-1.935218372212803,3366.67406207294,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
645977894,58.0,2240.535786854214,0.21617863796180245,2188.8765332998755,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
646016313,64.0,462.4198625589521,1.1547308222867536,458.04091372791066,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
646066270,23.0,110.62956748342513,-0.3940209009292704,126.08100697136449,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
646402768,36.0,485.0608653747001,2.870536948857057,417.1532065742285,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
646405624,49.0,3330.421390796552,-0.13874448225165906,3392.7754101319597,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False
646437001,43.0,485.444126612049,-2.8339527613563043,580.7550876439237,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
646759927,49.0,2128.5124096489126,2.2185279211486706,2044.5826146593522,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
646856341,38.0,187.8444910236396,0.8458164511918812,187.4342867183656,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
646864735,44.0,590.6850588330396,0.14893474922637323,520.4037157988801,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
647186046,41.0,1436.8617971935973,5.583790970161144,1410.4623574135817,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
647318530,31.0,465.65637129358095,0.1805140000980441,498.03256507364677,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
647335095,40.0,-833.5134682124315,-0.7285979807231207,-839.2478492036967,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False
647690124,37.0,176.79902550749466,-4.189956806387074,213.7717983782456,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
647877362,50.0,112.962934025501,-0.14074662441176258,91.62967650814608,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
648111449,24.0,2853.953230511324,0.5012571014344576,2827.3364462336353,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
648132294,34.0,132.233875898567,-1.7568415283327943,161.32336831274839,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
648176976,34.0,274.827092936147,-0.09853189166885386,212.91503577476473,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False
648264829,38.0,304.5501245639984,-1.521103553186997,234.90937974889422,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
648588604,33.0,35.34452533093264,-3.23941078009987,38.508473546821094,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
648808603,32.0,304.8552183688496,-7.887418992994699,394.65183374075843,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
649461577,83.0,4518.875940890597,3.6351600629493985,4552.339754345512,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
649870852,47.0,177.3222555134902,-3.1603946042224913,169.2044252403874,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False
649981170,65.0,240.20243404383265,-9.22439310020706,319.8805056747027,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False
650026261,44.0,309.8910435871236,1.9909869429521085,330.7125158027865,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
650083423,32.0,1223.5754250057971,-5.197783939670426,1253.7266235407112,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False
650297974,26.0,-925.1090553286068,-0.8228114958491733,-926.5476307936923,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
650335887,58.0,891.0398877598316,0.17460578903184343,849.0211896920906,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
650411234,48.0,2696.614771836331,-4.983382625439044,2684.8285803888984,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
650457188,25.0,868.5940306107992,-0.24702669814060754,918.6324267399524,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
650536190,45.0,230.8494020561711,1.8095375877066544,257.65934980948447,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
650850344,49.0,1917.7477681398443,2.101409609922757,1914.6912064407452,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False
650934106,45.0,245.05237759166394,2.9486873312201203,231.78962567824962,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
651107784,39.0,237.59038405553875,-1.9048439144082057,264.2873541297283,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
651456706,49.0,-368.97975549417737,0.5132106590360513,-359.76156196721325,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False
651955399,46.0,-12.97832309093084,-2.1367913110045773,8.562114940611927,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False
651955903,30.0,22.871326263815526,2.555505140722164,-10.940250136562222,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
652017037,47.0,2235.920600415873,-5.431353962054418,2294.395156634076,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
652186142,26.0,234.5436367270268,-0.8024661564906159,241.35618262795987,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
652418118,27.0,319.74948357912575,-1.7152211531010062,324.2496116057297,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False
652787529,34.0,5039.648849601844,4.349452443180162,4942.817601245912,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
652830902,33.0,530.0756657159787,-0.3148664526796847,577.9141304610255,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
652942575,35.0,3543.5122289730234,0.6320592843057602,3543.525538725487,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
653289939,34.0,-80.66718728116996,-5.254599168505319,28.24503796821256,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
653351939,56.0,445.14093831548973,-2.422953767255026,407.6812984472632,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
653564951,30.0,1783.8517144441403,-1.5693295642804606,1807.4402925626428,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
653707009,42.0,-19.121015935768696,-5.903853465919347,45.13484040153041,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
654235177,26.0,127.50558565182229,-2.5008632867449605,187.80658696827714,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False
654504078,28.0,-7.166556860824272,-1.0616931565615857,1.4933207415472685,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
654589378,45.0,129.51411474388055,0.5715250653031074,149.91892778478012,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
655214361,27.0,180.16973241312812,3.892690873750534,85.49123883022617,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
655591949,35.0,139.0018376004912,-2.143736522827294,161.43989042421452,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False
655635653,29.0,46.331102118351026,6.8246122519089365,27.60931612026945,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
655691523,30.0,23.34190185927785,-0.005802697931747503,25.32642068109047,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
655745033,40.0,4856.343148064825,2.8606153474330496,4737.773297628128,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
655750899,30.0,-18.12964658139518,-1.3995381344613458,-2.9017077206279387,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
655937267,37.0,-62.64677628032536,-4.3419827777360736,12.659851785034743,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
656223348,25.0,1742.5249416580023,-3.617682526875269,1796.007501713469,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False
656408744,43.0,67.24033048307297,-0.19202326451407203,123.53907580542767,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
656670142,27.0,3103.9131193213357,0.02565510421396539,3060.4026208422915,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
656854664,31.0,7299.735112253111,-3.7432290331861804,7380.180032928622,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
656873138,34.0,316.3889047496276,-5.0791775036844315,360.8581054829123,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
656890218,43.0,-39.81044977886368,-3.883416859878572,35.15208459589801,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
657134476,39.0,256.75856383297776,2.9330450117711644,199.9830297565434,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False
657473471,33.0,280.24841607141286,4.928861616995471,168.9462301631441,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
657534377,35.0,169.91673458921662,7.217935780929779,78.19966370069972,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False
657638623,41.233851784080514,491.0787610735741,-0.47008832262835765,581.6738523661486,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
657747879,40.0,87.49645046130244,5.882372933049846,8.68014575529216,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
657841464,30.0,758.9351150473266,5.27091624125223,669.16896550579,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
657859946,41.233851784080514,-167.5226682980447,-0.12131975978473918,-179.70532047770394,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
657964576,46.0,298.8217746518873,4.227372687839586,236.5539061689726,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
658438228,42.0,4319.8463610274,-0.04634998663997976,4277.188540709274,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
658727669,32.0,78.55346732592338,1.9686872593784472,46.42109726345864,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
658832440,32.0,926.0962313266122,0.635719313771342,915.4188213385534,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
